Price,PricePerM2,Area,floor,Number of floors,Room count,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href,Losses,PredictedPrice,Year Built,ScrapingDate
105000,1639,64.07,8,9,3,Central,Fully equipped,0.14,0.21,0.16,0.1,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-didlaukio-g-parduodamas-3-kambariu-butas-ypac-patogi-1-3259766/,-124459.40625,229459.4,1978-01-01,2022-11-29
1000630,5105,196.0,24,28,3,Central thermostat,Fully equipped,0.23,0.05,0.27,0.13,13.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-konstitucijos-pr-pristatome-jums-siuos-erdvius-vilniaus-1-3174170/,-123602.75,1124232.8,2004-01-01,2022-11-29
121000,1886,64.14,3,5,3,Central,Fully equipped,0.24,0.22,0.25,0.12,17.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-zirmunuose-tuskulenu-g-parduodamas-3-1-3258130/,-123590.890625,244590.89,1969-01-01,2022-11-29
260000,5000,52.0,5,6,2,Central thermostat,Fully equipped,0.32,0.13,0.31,0.25,23.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-parduodamas-jaukus-2-kambariu-52-kvm-butas-1-3262076/,-123422.59375,383422.6,2015-01-01,2022-11-29
260000,5000,52.0,5,6,2,Central thermostat,Fully equipped,0.32,0.13,0.31,0.25,23.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-parduodamas-jaukus-2-kambariu-52-kvm-butas-1-3262076/,-123422.59375,383422.6,2015-01-01,2022-11-29
198000,4443,44.56,2,6,2,Central thermostat,Fully equipped,0.72,0.71,0.08,0.08,3.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-nemencines-pl-parduodamas-sviesus-ir-jaukus-butas-pilnai-1-3246475/,-122692.34375,320692.34,2017-01-01,2022-11-29
165000,1741,94.79,6,34,3,Central thermostat,Fully equipped,0.67,0.79,0.6,0.18,4.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-kuosu-g-parduodame-pilsote-su-parkingu-1-3255041/,-122651.375,287651.38,2009-01-01,2022-11-29
117990,3818,30.9,3,3,2,Gas,Fully equipped,0.99,0.86,0.36,0.43,1.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-padekaniskiu-g-sis-butas-rezervuotas-bet-dar-turime-1-3266400/,-122196.328125,240186.33,2022-01-01,2022-11-29
115000,1620,71.0,4,5,3,Central,Fully equipped,0.15,0.17,0.22,0.26,7.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-isruties-g-parduodamas-3-kambariu-butas-isruties-g-1-3269624/,-122097.15625,237097.16,1992-01-01,2022-11-29
210000,4773,44.0,1,3,3,Central thermostat,Fully equipped,0.24,0.19,0.15,0.06,49.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-visu-sventuju-g-apartamentai-buvusiuose-rumuose-vilniaus-1-3253955/,-121785.65625,331785.66,2018-01-01,2022-11-29
360000,5625,64.0,4,5,3,Central thermostat,Fully equipped,0.21,0.23,0.2,0.29,18.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-moderniai-ir-prabangiai-irengtas-butas-1-3211426/,-121719.15625,481719.16,2020-01-01,2022-11-29
82000,2216,37.0,4,5,2,Central,Fully equipped,0.15,0.23,0.19,0.19,9.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-tvereciaus-g-parduodamas-2-k-butas-antakalnyje-butas-1-3272400/,-121281.03125,203281.03,1963-01-01,2022-11-29
170000,4509,37.7,1,1,2,Gas,Fully equipped,0.08,0.16,0.17,0.14,43.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-sv-stepono-g-english-description-below-2-k-butas-sv-1-3242657/,-120429.9375,290429.94,1890-01-01,2022-11-29
173000,4325,40.0,4,4,1,Central,Fully equipped,0.43,0.48,0.24,0.17,29.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-pamenkalnio-g-parduodamas-puikus-34-kvm-butas-su-antresole-1-3245587/,-119939.5,292939.5,1913-01-01,2022-11-29
114000,1629,70.0,5,9,3,Central,Fully equipped,0.14,0.32,0.4,0.18,7.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-i-kanto-al-parduodamas-erdvus-3-atskiru-kambariu-butas-1-3233998/,-119243.640625,233243.64,1993-01-01,2022-11-29
199000,3674,54.16,4,5,2,Central thermostat,Fully equipped,0.68,0.45,0.47,0.49,14.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-linkmenu-g-parduodamas-kokybiskai-irengtas-2-kambariu-1-3272380/,-118811.59375,317811.6,2016-01-01,2022-11-29
133700,3798,35.2,3,3,2,Gas,Fully equipped,0.99,0.86,0.36,0.43,1.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-padekaniskiu-g-galima-kraustytis-kad-ir-siandien-1-3264564/,-118445.25,252145.25,2022-01-01,2022-11-29
147000,1983,74.12,5,5,3,Central,Fully equipped,0.2,0.36,0.08,0.26,16.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-antakalnio-g-ieskote-namu-butas-jums-antakalnyje-1-3271164/,-118389.53125,265389.53,1966-01-01,2022-11-29
156000,2473,63.07,2,3,3,Central,Fully equipped,0.09,0.39,0.16,0.24,13.0,Kaunas,Senamiestis,https://en.aruodas.lt/butai-kaune-senamiestyje-sv-gertrudos-g-parduodamas-butas-senamiestyje-sv-gertrudos-1-3241448/,-118029.09375,274029.1,1965-01-01,2022-11-29
250000,3906,64.0,2,2,2,Central,Fully equipped,0.52,0.12,0.1,0.2,27.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-latako-g-prestizineje-vietoje-pacioje-vilniaus-1-3269262/,-117647.1875,367647.2,1940-01-01,2022-11-29
140000,3784,37.0,3,3,2,Gas,Fully equipped,0.87,0.6,0.52,0.53,0.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-giluzio-g-parduodamas-naujai-irengtas-jaukus-ir-1-3271510/,-117374.53125,257374.53,2020-01-01,2022-11-29
69000,2300,30.0,0,5,1,Central,Fully equipped,0.25,0.49,0.3,0.06,14.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-antakalnio-g-antakalnije-cokolinime-aukste-parduodamas-1-3245159/,-117309.0625,186309.06,1963-01-01,2022-11-29
265000,3370,78.64,3,4,3,Gas,Fully equipped,0.2,0.29,0.36,0.02,18.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-naugarduko-g-parduodamas-3-ju-kamabriu-butas-naugarduko-g-1-3264688/,-117251.3125,382251.3,1940-01-01,2022-11-29
210000,4773,44.0,1,3,2,Central thermostat,Fully equipped,0.24,0.19,0.15,0.06,49.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-visu-sventuju-g-apartamentai-buvusiuose-rumuose-vilniaus-1-3271624/,-116770.1875,326770.2,2018-01-01,2022-11-29
163000,4528,36.0,3,5,1,Central,Fully equipped,0.34,0.26,0.39,0.19,14.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-teatro-g-ieskantiems-nepakartojamo-vaizdo-1-3268528/,-115741.625,278741.62,1940-01-01,2022-11-29
33900,1937,17.5,4,5,1,Central,Fully equipped,0.39,0.57,0.26,0.1,14.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-zolyno-g-parduodamas-bendrabucio-tipo-butas-1-3272318/,-115441.375,149341.38,1967-01-01,2022-11-29
270000,3351,80.58,2,2,3,Gas,Fully equipped,0.25,0.16,0.13,0.09,49.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-visu-sventuju-g-bukite-pirmieji-gyventojai-naujai-irengtame-1-3229692/,-115385.78125,385385.78,1940-01-01,2022-11-29
209000,3667,57.0,4,4,2,Gas,Fully equipped,1.6,1.7,1.5,0.3,0.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-kalno-g-parduodamas-pilnai-irengtas-sviesus-1-3247139/,-115241.8125,324241.8,2016-01-01,2022-11-29
93000,1857,50.08,3,9,2,Central,Fully equipped,0.27,0.24,0.21,0.23,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-didlaukio-g-parduodamas-jaukus-2-kambariu-butas-1-3270898/,-115081.40625,208081.4,1981-01-01,2022-11-29
599000,3041,197.0,1,4,6,Central,Fully equipped,0.52,0.45,0.23,0.14,26.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-kastonu-g-privalumai-aukstos-lubos-daug-1-3268502/,-114668.125,713668.1,1940-01-01,2022-11-29
33900,1988,17.05,4,5,1,Central,Fully equipped,0.39,0.57,0.26,0.1,14.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-zolyno-g-parduodamas-sviesus-kambarys-bendrabutinio-1-3269572/,-114092.671875,147992.67,1967-01-01,2022-11-29
129800,3664,35.43,2,5,1,Central thermostat,Partial decoration,0.31,0.34,0.28,0.19,14.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-p-vileisio-g-naujas-projektas-antakalnyje-vileisio-27-1-3254159/,-114079.796875,243879.8,2024-01-01,2022-11-29
145000,2266,64.0,3,5,3,Central thermostat,Fully equipped,0.18,0.32,0.07,0.07,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-didlaukio-g-verta-zinoti-namas-po-renovacijos-1-3265304/,-114030.1875,259030.19,1987-01-01,2022-11-29
295000,5469,53.94,8,9,3,Central thermostat,Fully equipped,0.51,0.64,0.35,0.27,12.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-algirdo-g-modernus-triju-kambariu-apartamentai-1-3248737/,-112836.125,407836.12,2021-01-01,2022-11-29
237000,1822,130.11,2,7,4,Central,Fully equipped,0.35,0.79,0.1,0.11,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-naujos-statybos-pastate-4-1-3182844/,-112783.53125,349783.53,2003-01-01,2022-11-29
117000,1829,63.96,2,9,3,Central,Fully equipped,0.13,0.22,0.24,0.14,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-didlaukio-g-didlaukio-gatveje-baltupiuose-parduodamas-1-3233028/,-112630.671875,229630.67,1978-01-01,2022-11-29
239000,2598,92.0,2,3,4,Gas,Fully equipped,0.12,0.27,0.1,0.21,13.0,Kaunas,Senamiestis,https://en.aruodas.lt/butai-kaune-senamiestyje-m-dauksos-g-parduodamos-moderniai-irengtos-patalpos-1-3268900/,-112610.46875,351610.47,1909-01-01,2022-11-29
129600,3700,35.03,1,5,1,Central thermostat,Partial decoration,0.31,0.34,0.28,0.19,14.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-p-vileisio-g-naujas-projektas-antakalnyje-vileisio-27-1-3264712/,-111870.015625,241470.02,2024-01-01,2022-11-29
168400,2339,72.0,6,9,3,Central,Fully equipped,0.17,0.22,0.16,0.07,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-parduodamas-72-kvm-loftas-zirmunuose-4-1-3224872/,-111792.03125,280192.03,1981-01-01,2022-11-29
85000,1798,47.28,1,5,2,Central,Fully equipped,0.22,0.16,0.3,0.15,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-didlaukio-g-cia-miesto-privalumai-idealiai-suderinti-su-1-3264652/,-111704.296875,196704.3,1979-01-01,2022-11-29
489000,4114,118.86,15,27,2,Central thermostat,Fully equipped,0.23,0.05,0.27,0.13,13.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-konstitucijos-pr-isskirtiniai-apartamentai-isskirtiniam-zmogui-1-3259830/,-111283.875,600283.9,2004-01-01,2022-11-29
95000,1818,52.26,1,2,2,Gas,Fully equipped,0.22,0.63,0.28,,0.0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ganyklu-g-parduodamos-2-kambariu-administracines-1-3204587/,-110954.296875,205954.3,1936-01-01,2022-11-29
162000,2282,71.0,2,12,3,Central,Fully equipped,0.12,0.18,0.39,0.3,19.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-tvarkingas-3-kambariu-butas-1-3271822/,-110945.125,272945.12,1971-01-01,2022-11-29
120000,1953,61.44,4,5,3,Central,Fully equipped,0.46,0.37,0.14,0.09,11.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-verta-zinoti-istiklintas-balkonas-pietine-1-3271514/,-110879.234375,230879.23,1966-01-01,2022-11-29
144000,2170,66.35,3,12,3,Central,Fully equipped,0.17,0.42,0.16,0.04,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-gerai-isplanuotas-3-ju-kambariu-1-3265930/,-110803.4375,254803.44,1975-01-01,2022-11-29
225000,2789,80.67,5,5,3,Central,Fully equipped,0.33,0.32,0.17,0.2,17.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-seimyniskiu-g-vilniaus-centre-seimyniskiu-g-parduodamas-1-3259776/,-110648.34375,335648.34,1977-01-01,2022-11-29
135000,1790,75.44,3,3,2,Gas,Fully equipped,1.1,0.86,0.85,0.46,3.0,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-m-siksnio-g-parduodamas-jaukus-2-kambariu-gali-buti-1-3271998/,-110338.9375,245338.94,2007-01-01,2022-11-29
135000,1790,75.44,3,3,2,Gas,Fully equipped,1.1,0.86,0.85,0.46,3.0,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-galgiuose-m-siksnio-g-parduodamas-jaukus-2-kambariu-gali-buti-1-3264440/,-110338.859375,245338.86,2007-01-01,2022-11-29
129000,2016,64.0,1,9,3,Central,Fully equipped,0.17,0.23,0.25,0.15,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-parduodamas-tvarkingas-apsuptas-zalumos-3-1-3268428/,-110052.9375,239052.94,1968-01-01,2022-11-29
249990,2896,86.31,5,6,4,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3255568/,-110041.3125,360031.3,2001-01-01,2022-11-29
249990,2896,86.31,5,6,4,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3255566/,-110041.3125,360031.3,2001-01-01,2022-11-29
155300,2208,70.34,4,5,4,Central,Fully equipped,0.24,0.21,0.16,0.05,4.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-antakalnio-g-parduodamas-4-kambariu-butas-antakalnyje-1-3266732/,-109788.0625,265088.06,1968-01-01,2022-11-29
125000,1778,70.31,5,9,3,Central,Fully equipped,0.1,0.22,0.29,0.16,3.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-isruties-g-parduodamas-3-kambariu-nekampinis-erdvus-1-3255061/,-109705.34375,234705.34,1993-01-01,2022-11-29
92000,1946,47.28,5,5,2,Central,Fully equipped,0.21,0.29,0.16,0.14,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-baltupio-g-parduodamas-naujai-suremontuotuotas-2-1-3271592/,-109323.921875,201323.92,1978-01-01,2022-11-29
123000,1747,70.4,3,9,3,Central,Fully equipped,0.1,0.22,0.29,0.16,3.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-isruties-g-labai-perspektyvioje-pilaites-vietoje-1-3266446/,-109257.34375,232257.34,1992-01-01,2022-11-29
99500,2012,49.46,5,9,2,Central,Fully equipped,0.16,0.33,0.11,0.14,6.0,Vilnius,Baltupiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-baltupio-g-parduodamas-irengtas-2-kambariu-butas-1-3270116/,-108958.203125,208458.2,1978-01-01,2022-11-29
115000,2738,42.0,3,3,2,Central thermostat,Fully equipped,0.16,0.28,0.46,0.28,11.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-vido-maciuleviciaus-g-parduodamas-naujai-ir-kokybiskai-irengtas-1-3249087/,-108627.4375,223627.44,1976-01-01,2022-11-29
85000,2742,31.0,4,5,1,Central,Fully equipped,0.22,0.66,0.41,0.39,4.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-b-sruogos-g-verta-zinoti-namas-salia-parko-murinis-1-3259112/,-108383.375,193383.38,1964-01-01,2022-11-29
99500,2403,41.4,1,5,2,Central,Fully equipped,0.07,0.09,0.25,0.18,8.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-antakalnio-g-parduodamas-2-kambariu-butas-zaliausiame-1-3273120/,-108043.015625,207543.02,1963-01-01,2022-11-29
95000,2542,37.37,1,5,2,Central,Fully equipped,0.15,0.23,0.19,0.19,9.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-tvereciaus-g-tvarkingas-2-kambariu-butas-antakalnyje-su-1-3262762/,-107442.09375,202442.1,1964-01-01,2022-11-29
103000,1760,58.51,8,12,2,Central,Fully equipped,0.22,0.5,0.27,0.16,2.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-zaliausioje-vilniaus-vietoje-parduodamas-1-3269890/,-107104.234375,210104.23,1979-01-01,2022-11-29
125000,1786,70.0,4,5,3,Central,Fully equipped,0.35,0.56,0.13,0.11,8.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-smalines-g-parduodamas-erdvus-sviesus-ir-patogiai-1-3263816/,-106728.390625,231728.39,1995-01-01,2022-11-29
280000,3500,80.0,3,4,4,Gas,Fully equipped,0.51,0.36,0.15,0.03,19.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-pamenkalnio-g-parduodamas-srategiskai-patogioje-vietoje-1-3272576/,-106609.03125,386609.03,1940-01-01,2022-11-29
147000,2183,67.35,5,13,3,Central,Fully equipped,0.14,0.33,0.26,0.24,30.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-kalvariju-g-beveik-pacioje-sostines-sirdyje-parduodamas-1-3264002/,-106526.453125,253526.45,1987-01-01,2022-11-29
249990,2896,86.31,5,6,3,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3267212/,-106367.8125,356357.8,2001-01-01,2022-11-29
249990,2896,86.31,5,6,3,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3267470/,-106367.8125,356357.8,2001-01-01,2022-11-29
389000,2860,136.0,1,3,5,Central thermostat,Fully equipped,0.24,0.39,0.28,0.25,7.0,Vilnius,Žvėrynas,https://en.aruodas.lt/butai-vilniuje-zveryne-lusiu-g-parduodamas-isskirtinis-penkiu-kambariu-butas-1-3271982/,-106155.375,495155.38,2001-01-01,2022-11-29
109000,2422,45.0,5,5,2,Central,Fully equipped,0.2,0.39,0.34,0.14,12.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-p-vileisio-g-parduodamas-2-kambariu-butas-antakalnyje-1-3271962/,-105957.515625,214957.52,1963-01-01,2022-11-29
124000,2290,54.16,1,5,3,Central,Fully equipped,0.22,0.29,0.2,0.23,7.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-tvereciaus-g-pagrindine-informacija-adresas-1-3271700/,-105887.78125,229887.78,1964-01-01,2022-11-29
125000,1988,62.87,5,5,2,Central,Fully equipped,0.35,0.35,0.18,0.26,7.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-giedraiciu-g-privalumai-du-nepereinami-kambariai-1-3244387/,-105532.734375,230532.73,1994-01-01,2022-11-29
114900,2472,46.48,5,5,2,Central thermostat,Fully equipped,0.16,0.27,0.13,0.06,11.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-tvarkingas-2-kambariu-butas-1-3273100/,-105498.5,220398.5,1967-01-01,2022-11-29
117000,2489,47.0,5,5,2,Central thermostat,Fully equipped,0.23,0.22,0.24,0.15,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-verta-zinoti-butas-renovuotame-name-1-3272398/,-105256.28125,222256.28,1967-01-01,2022-11-29
250000,5102,49.0,1,5,2,Central thermostat,Fully equipped,0.31,0.24,0.12,0.2,21.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-mindaugo-g-parduodamas-visiskai-naujas-pilnai-irengtas-1-3245799/,-105190.28125,355190.28,2021-01-01,2022-11-29
220000,3297,66.72,3,4,3,Gas,Fully equipped,1.6,1.8,1.5,0.31,0.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-duburio-g-naujos-statybos-projektas-antakalnyje-butas-1-3255800/,-105091.5,325091.5,2022-01-01,2022-11-29
109900,3270,33.61,1,5,2,Central thermostat,Fully equipped,0.43,0.32,0.38,0.22,19.0,Vilnius,Žvėrynas,https://en.aruodas.lt/butai-vilniuje-zveryne-studentu-g-parduodamas-2-kambariu-butas-studentu-g-1-3262100/,-105030.84375,214930.84,1962-01-01,2022-11-29
145000,2226,65.15,2,5,3,Central,Fully equipped,0.16,0.14,0.42,0.23,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-geras-pasirinkimas-placiasiam-zmoniu-ratui-1-3183556/,-104596.875,249596.88,1965-01-01,2022-11-29
128700,1839,70.0,5,5,3,Central,Fully equipped,0.32,0.12,0.19,0.31,4.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-tolminkiemio-g-atviri-namai-antrdieni-lapkricio-29-d-nuo-1-3258930/,-104550.8125,233250.81,1995-01-01,2022-11-29
122000,2040,59.8,12,12,2,Central,Fully equipped,0.09,0.3,0.06,0.26,8.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-tvarkingas-2-kambariu-butas-1-3266358/,-104529.953125,226529.95,1979-01-01,2022-11-29
103380,2505,41.27,2,5,2,Central,Fully equipped,0.34,0.5,0.18,0.13,14.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-antakalnio-g-parduodamas-2-kambariu-butas-antakalnio-g-1-3270314/,-104441.765625,207821.77,1962-01-01,2022-11-29
196000,3842,51.01,1,4,2,Central thermostat,Fully equipped,0.18,0.35,0.26,0.29,11.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-giedraiciu-g-erdvus-stilingai-irengtas-2-kambariu-butas-1-3269674/,-104077.15625,300077.16,2019-01-01,2022-11-29
229000,4089,56.0,3,4,3,Central,Fully equipped,0.45,0.18,0.5,0.14,18.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-mecetes-g-puikus-pasiulymas-ieskantiems-isskirtines-1-3270240/,-103815.65625,332815.66,1959-01-01,2022-11-29
260000,3881,67.0,2,3,3,Central thermostat,Fully equipped,0.36,0.2,0.35,0.15,18.0,Vilnius,Žvėrynas,https://en.aruodas.lt/butai-vilniuje-zveryne-liepyno-g-parduodamas-jaukus-bustas-puikioje-zveryno-1-3268558/,-103550.59375,363550.6,1958-01-01,2022-11-29
520000,4160,125.0,3,3,4,Central thermostat,Fully equipped,0.28,0.07,0.41,0.54,8.0,Vilnius,Užupis,https://en.aruodas.lt/butai-vilniuje-uzupyje-kriviu-g-parduodami-sviesus-ir-jaukus-4-kambariu-1-3247379/,-103482.375,623482.4,2007-01-01,2022-11-29
252753,3860,65.48,4,4,3,Central thermostat,Partial decoration,0.17,0.25,0.23,0.13,41.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-sv-stepono-g-naujame-kvartale-naujamiestyje-parduodamas-75-1-3273500/,-102674.4375,355427.44,2023-01-01,2022-11-29
167000,2488,67.11,12,12,3,Central,Fully equipped,0.17,0.42,0.16,0.04,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-3-kambariu-butas-zirmunuose-1-3243817/,-102643.0,269643.0,1975-01-01,2022-11-29
189000,3433,55.05,1,5,2,Central thermostat,Fully equipped,0.23,0.41,0.27,0.23,7.0,Vilnius,Žvėrynas,https://en.aruodas.lt/butai-vilniuje-zveryne-elniu-g-sviesus-jaukiai-irengtas-erdvus-butas-1-3267904/,-102113.25,291113.25,2001-01-01,2022-11-29
135000,2151,62.75,1,9,4,Central,Fully equipped,0.19,0.41,0.13,0.21,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-salia-neries-upes-zirmunuose-parduodamas-1-3257950/,-101893.015625,236893.02,1969-01-01,2022-11-29
153500,2439,62.93,1,5,3,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-irengtas-tvarkingas-3-kambr-1-3250091/,-101776.75,255276.75,2012-01-01,2022-11-29
