Price,PricePerM2,Area,floor,Number of floors,Room count,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href,Losses,PredictedPrice,Year Built,ScrapingDate
47000,1808,26.0,1,5,1,Central,Fully equipped,0.14,0.29,0.43,0.05,5,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-perplanuota-erdve-virtuve-sujungta-su-1-3270886/,1623129.405389714,-1576129.405389714,1968-01-01,2022-11-28
47000,1447,32.47,6,10,1,Central,Fully equipped,0.24,0.38,0.4,0.09,6,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-taikos-pr-strategiskai-patogioje-vietoje-taikos-pr-1-3268570/,1623129.5045290287,-1576129.5045290287,1980-01-01,2022-11-28
74990,1172,64.0,2,5,3,Central,Fully equipped,0.16,0.28,0.32,0.13,24,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-antras-aukstas-balkonas-sandeliukas-rusys-1-3211412/,1623263.689208702,-1548273.689208702,1980-01-01,2022-11-28
75000,1172,64.0,1,9,3,Central,Fully equipped,0.23,0.6,0.09,0.08,24,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-taikos-pr-parduodamas-tvarkingas-3-ju-kambariu-butas-1-3263332/,1623273.6594874915,-1548273.6594874915,1975-01-01,2022-11-28
43000,1302,33.02,5,5,1,Central,Fully equipped,0.15,0.26,0.24,0.18,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-i-simonaitytes-g-14-name-parduodamas-1-1-3257964/,1623581.5684748036,-1580581.5684748036,1978-01-01,2022-11-28
75999,1187,64.0,3,9,3,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-sumazinome-kaina-tvarkingas-3-k-butas-prie-1-3271600/,1624272.6740875246,-1548273.6740875246,1975-01-01,2022-11-28
75999,1187,64.0,3,9,3,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-gera-tobula-vieta-parduodamas-3-1-3268806/,1624272.6740875246,-1548273.6740875246,1975-01-01,2022-11-28
76000,1188,64.0,3,9,3,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-sumazinome-kainaparduodamas-3-kambariu-1-3267532/,1624273.6740875246,-1548273.6740875246,1975-01-01,2022-11-28
76000,1188,64.0,3,9,3,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-naujakiemio-g-arciau-taikos-prospekto-1-3271560/,1624273.6740875246,-1548273.6740875246,1975-01-01,2022-11-28
76000,1188,64.0,3,9,3,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-sumazinome-kainaparduodamas-3-kambariu-1-3267532/,1624273.6740875246,-1548273.6740875246,1975-01-01,2022-11-28
77000,1268,60.72,5,5,3,Central thermostat,Fully equipped,0.16,0.48,0.05,0.07,3,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-silutes-pl-tvarkingas-butas-su-reguliuojamu-sildymu-1-3244651/,1624781.6974993127,-1547781.6974993127,1975-01-01,2022-11-28
77000,1207,63.78,1,9,3,Central,Fully equipped,0.14,0.47,0.26,0.11,24,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-parduodamas-puikus-tvarkingas-3-kambariu-1-3249465/,1625273.6562261148,-1548273.6562261148,1975-01-01,2022-11-28
77800,1275,61.0,5,5,3,Central,Fully equipped,0.22,0.15,0.14,0.12,12,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-debreceno-g-debreceno-g-arciau-taikos-pr-netoli-1-3245235/,1626073.6706981603,-1548273.6706981603,1971-01-01,2022-11-28
78000,1214,64.25,6,9,3,Central,Fully equipped,0.14,0.21,0.21,0.32,17,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-tvarkingas-3-kambariu-butas-1-3256946/,1626273.69969388,-1548273.69969388,1975-01-01,2022-11-28
15000,1250,12.0,2,5,1,Central,Fully equipped,0.15,0.14,0.17,0.05,14,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodamas-tvarkingas-kambarys-12kvm-1-3255632/,1626984.2639071732,-1611984.2639071732,1976-01-01,2022-11-28
79000,1251,63.13,5,5,3,Central,Fully equipped,0.12,0.45,0.09,0.14,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-parduodamas-po-pilno-kapitalinio-remonto-3-ju-1-3250223/,1627273.7004892633,-1548273.7004892633,1975-01-01,2022-11-28
15500,912,17.0,2,5,1,Central,Fully equipped,0.36,0.25,0.38,0.26,12,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-debreceno-g-25-aukste-parduodamas-didysis-1-3268614/,1627484.338099523,-1611984.338099523,1975-01-01,2022-11-28
66666,741,90.0,5,5,4,Central,Partial decoration,0.1,0.46,0.32,0.3,10,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-poilsyje-rambyno-g-parduodamas-4-kambariu-su-holu-butas-55-1-3247659/,1628097.697217118,-1561431.697217118,1976-01-01,2022-11-28
52000,2039,25.5,4,5,1,Central,Fully equipped,0.09,0.45,0.17,0.08,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-kauno-gatveje-parduodamas-jaukus-ir-siltas-1-1-3199419/,1628129.4201163608,-1576129.4201163608,1967-01-01,2022-11-28
79900,1307,61.15,4,5,3,Central,Fully equipped,0.11,0.21,0.08,0.43,14,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-sviesus-bei-erdvus-3-kambariu-1-3256450/,1628173.664279541,-1548273.664279541,1974-01-01,2022-11-28
16500,1375,12.0,3,5,1,Central,Fully equipped,0.2,0.31,0.09,0.22,10,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-12kvm-parduodamas-12kvm-kambarys-1-3249619/,1628484.271203509,-1611984.271203509,1976-01-01,2022-11-28
45500,1300,35.0,4,5,2,Central,Partial decoration,0.07,0.37,0.05,0.08,13,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-savininkas-parduodamas-2-ju-kambariu-1-3223952/,1628770.551030191,-1583270.551030191,1968-01-01,2022-11-28
53000,1767,30.0,9,9,1,Central,Fully equipped,0.24,0.38,0.4,0.09,6,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-taikos-pr-parduodamas-1-kambario-butas-studija-taikos-1-3244315/,1629129.4960114597,-1576129.4960114597,1980-01-01,2022-11-28
17500,1458,12.0,5,5,1,Central,Fully equipped,0.34,0.12,0.15,0.1,12,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodu-mazaji-kambari-bendrabucio-bloke-1-2963721/,1629484.2857962584,-1611984.2857962584,1976-01-01,2022-11-28
112000,1455,77.0,3,5,4,Central,Fully equipped,0.14,0.17,0.36,0.13,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-statybininku-pr-parduodu-4kambariu-buta-su-remontu-53su-1-3255286/,1629971.2534467266,-1517971.2534467266,1980-01-01,2022-11-28
53900,2073,26.0,1,5,1,Central,Fully equipped,0.09,0.45,0.17,0.08,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-parduodamas-pilnai-irengtas-1-kambario-butas-1-3266466/,1630029.406108608,-1576129.406108608,1964-01-01,2022-11-28
39900,1174,34.0,4,5,2,Central,Fully equipped,0.3,0.73,0.47,0.18,4,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-poilsyje-rambyno-g-parduodamas-2-ieju-kambariu-butas-1-3260842/,1630044.938053658,-1590144.938053658,1987-01-01,2022-11-28
54000,1500,36.0,2,4,1,Central,Fully equipped,0.31,0.37,0.35,0.08,7,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-taikos-pr-parduodamas-sviesus-ir-siltas-1-kambario-1-3267660/,1630129.5661091476,-1576129.5661091476,1974-01-01,2022-11-28
49900,1494,33.41,5,5,1,Central,Fully equipped,0.22,0.8,0.32,0.14,2,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-parduodamas-tvarkingas-butas-su-baldais-ir-1-3258806/,1630481.5732581478,-1580581.5732581478,1982-01-01,2022-11-28
49900,1494,33.41,5,5,1,Central,Fully equipped,0.22,0.8,0.32,0.14,2,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-silutes-pl-90-name-parduodamas-labai-1-3270168/,1630481.5732581478,-1580581.5732581478,1982-01-01,2022-11-28
49900,1494,33.41,5,5,1,Central,Fully equipped,0.22,0.8,0.32,0.14,2,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-parduodamas-tvarkingas-butas-su-baldais-ir-1-3258806/,1630481.5732581478,-1580581.5732581478,1982-01-01,2022-11-28
83000,1766,47.0,3,5,2,Central thermostat,Fully equipped,0.06,0.38,0.21,0.37,19,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-2-kambariu-butas-su-pilnai-1-3270336/,1630781.4884595154,-1547781.4884595154,1979-01-01,2022-11-28
83000,1749,47.45,3,5,2,Central thermostat,Fully equipped,0.06,0.38,0.21,0.37,19,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-vertas-demesio-pasiulymas-butas-2-ju-1-3271630/,1630781.4947772506,-1547781.4947772506,1980-01-01,2022-11-28
50000,1923,26.0,4,5,1,Central,Partial decoration,0.19,0.5,0.14,0.14,8,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodamas-butas-debreceno-gatveje-1-3265008/,1633270.4290075891,-1583270.4290075891,1960-01-01,2022-11-28
53990,1478,36.53,2,5,1,Central,Fully equipped,0.21,0.43,0.27,0.15,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-parduodamas-1-kambario-su-nisa-36-kvm-butas-1-3271996/,1634571.596487815,-1580581.596487815,1986-01-01,2022-11-28
38500,1177,32.7,3,4,1,Central,Partial decoration,0.54,0.59,0.13,0.06,5,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-zalgirio-g-skubiai-1-kambario-butas-su-balkonu-zalgirio-1-3264190/,1635324.3078935964,-1596824.3078935964,1957-01-01,2022-11-28
10000,588,17.0,2,5,1,Central,Fully equipped,0.47,0.24,0.08,0.16,8,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-minijos-gatveje-parduodamas-1-nas-kambarys-1-3267306/,1635538.118115015,-1625538.118115015,1968-01-01,2022-11-28
13000,1182,11.0,4,4,1,Central,Fully equipped,0.39,0.15,0.15,0.23,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-sulupes-g-sulupes-gatveje-parduodamas-kambarys-1-3269974/,1638538.050271875,-1625538.050271875,1961-01-01,2022-11-28
75900,800,94.82,3,4,4,Other,Partial decoration,0.6,0.54,0.2,0.07,1,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-mazojo-kaimelio-g-parduodamas-ramioje-vietoje-esantis-erdvus-1-3262270/,1638872.228965378,-1562972.228965378,1960-01-01,2022-11-28
73000,1133,64.44,4,5,3,Central,Other,0.19,0.56,0.17,0.12,25,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-parduodamas-3-k-butas-6444-kvm-salia-1-3268604/,1639246.3479807372,-1566246.3479807372,1974-01-01,2022-11-28
29900,871,34.32,5,5,2,Central,Fully equipped,0.25,0.72,0.42,0.23,6,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-rambyno-g-parduodamas-2-kambariu-butas-su-1-3156939/,1639441.770303097,-1609541.770303097,1988-01-01,2022-11-28
15000,1071,14.0,4,4,1,Central,Fully equipped,0.26,0.41,0.15,0.15,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-parduodamas-butas-bendrabutyje-reikia-1-3261340/,1640538.095162739,-1625538.095162739,1960-01-01,2022-11-28
60500,1287,47.0,5,5,2,Central thermostat,Fully equipped,0.17,0.19,0.29,0.12,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-siauliu-g-parduodamas-2-atskiru-kambariu-butas-siauliu-1-3266470/,1640589.7985422257,-1580089.7985422257,1976-01-01,2022-11-28
64900,1202,54.0,2,5,3,Central,Fully equipped,0.23,0.56,0.27,0.11,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-silutes-pl-3-kambariai-kaunosilutes-pl2-aukste-1-3270072/,1641029.8051479121,-1576129.8051479121,1977-01-01,2022-11-28
61000,1404,43.45,8,9,1,Central thermostat,Fully equipped,0.23,0.31,0.2,0.08,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-renovuotame-name-parduodamas-1-kambario-su-1-3271410/,1641089.74927714,-1580089.74927714,1989-01-01,2022-11-28
15900,1127,14.11,4,4,1,Central,Fully equipped,0.26,0.41,0.15,0.15,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-parduodamas-naujai-suremontuotas-su-baldais1-1-3190420/,1641438.0968057713,-1625538.0968057713,1960-01-01,2022-11-28
16000,970,16.5,3,4,1,Central,Fully equipped,0.39,0.15,0.15,0.23,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-sulupes-g-parduodamas-kambarys-bendrabutyje-1-3264226/,1641538.1250292477,-1625538.1250292477,1961-01-01,2022-11-28
61000,1271,48.0,1,5,2,Central,Fully equipped,0.12,0.22,0.28,0.19,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-2-kambariu-butas-isimonaitytes-g-1-3248419/,1641581.7500882407,-1580581.7500882407,1980-01-01,2022-11-28
62000,1722,36.0,4,5,1,Central,Fully equipped,0.23,0.46,0.12,0.04,8,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-parduodamas-vieno-kambario-butas-vingio-1-3270048/,1642581.6042415118,-1580581.6042415118,1982-01-01,2022-11-28
62000,1265,49.0,9,9,2,Central,Fully equipped,0.12,0.38,0.15,0.24,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-tvarkingas-2kambbutas-49kvm-9-1-3267150/,1642581.797770122,-1580581.797770122,1982-01-01,2022-11-28
94999,1187,80.0,3,5,4,Central,Fully equipped,0.18,0.2,0.2,0.08,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-siauliu-gatveje-parduodamas-tvarkingas-1-3264198/,1643272.9199577116,-1548273.9199577116,1985-01-01,2022-11-28
95000,1453,65.38,10,12,3,Central,Fully equipped,0.27,0.62,0.05,0.06,21,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-taikos-pr-renovuotame-name-taikos-pr-parduodamas-3-1-3252285/,1643273.7256997742,-1548273.7256997742,1978-01-01,2022-11-28
95000,1227,77.45,4,5,3,Central,Fully equipped,0.1,0.53,0.37,0.39,16,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-rambyno-g-naujas-pasiulymas-3-ju-kambariu-su-holu-1-3260768/,1643273.8981788217,-1548273.8981788217,1988-01-01,2022-11-28
23000,1000,23.0,4,5,1,Central,Fully equipped,0.29,0.45,0.37,0.19,7,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-taikos-prospekte-vetrunges-raj-parduodamas-1-3254479/,1643363.7981292135,-1620363.7981292135,1973-01-01,2022-11-28
62990,1267,49.7,2,12,2,Central,Fully equipped,0.1,0.49,0.02,0.12,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-antras-aukstas-murinis-namas-bendrija-1-3260254/,1643571.7357725354,-1580581.7357725354,1991-01-01,2022-11-28
63000,1329,47.41,1,5,2,Central,Fully equipped,0.12,0.59,0.13,0.07,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-vingio-gatveje-parduodamas-tvarkingas-jaukus-1-3253291/,1643581.7410316733,-1580581.7410316733,1981-01-01,2022-11-28
63000,1009,62.43,5,5,2,Central,Fully equipped,0.22,0.3,0.05,0.11,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-brozynu-g-klaipedoje-brozynu-g-parduodamas-dvieju-1-3257614/,1643581.9884749297,-1580581.9884749297,1989-01-01,2022-11-28
68000,1368,49.7,1,5,2,Central,Fully equipped,0.15,0.39,0.25,0.07,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-2-ju-kambariu-butas-kauno-g-namas-randasi-1-3262992/,1644129.7479827693,-1576129.7479827693,1967-01-01,2022-11-28
68000,1368,49.7,1,5,2,Central,Fully equipped,0.15,0.39,0.25,0.07,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-parduodamas-2-ju-kambariu-butas-kauno-gatveje-1-3266046/,1644129.7479827693,-1576129.7479827693,1967-01-01,2022-11-28
68000,1351,50.35,5,5,2,Central,Fully equipped,0.14,0.4,0.33,0.04,5,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-viena-patraukliausiu-kainu-siuo-metu-rinkoje-1-3265372/,1644129.7869766285,-1576129.7869766285,1967-01-01,2022-11-28
63990,1288,49.7,2,12,2,Central,Fully equipped,0.1,0.49,0.02,0.12,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-antras-aukstas-murinis-namas-bendrija-1-3253407/,1644571.7357725354,-1580581.7357725354,1991-01-01,2022-11-28
51500,1170,44.0,2,9,1,Central,Partial decoration,0.53,0.22,0.35,0.1,2,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-sviesus-1-kambario-butas-su-holu-1-3242343/,1644818.4968216706,-1593318.4968216706,1991-01-01,2022-11-28
69000,1388,49.7,1,5,2,Central,Fully equipped,0.15,0.39,0.25,0.07,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-parduodamas-2-kambariu-butas-kauno-gatveje-1-3222412/,1645129.7479827693,-1576129.7479827693,1967-01-01,2022-11-28
69000,1388,49.7,1,5,2,Central,Fully equipped,0.15,0.39,0.25,0.07,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-parduodamas-2-kambariu-butas-kauno-gatveje-1-3222412/,1645129.7479827693,-1576129.7479827693,1967-01-01,2022-11-28
48500,970,50.0,5,5,2,Central,Partial decoration,0.06,0.41,0.33,0.33,13,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-kalnupes-g-nebrangus-1-no-kambsu-holu-butas2a-1-3256066/,1645324.5515713845,-1596824.5515713845,1993-01-01,2022-11-28
28000,1556,18.0,4,5,1,Central,Fully equipped,0.45,0.54,0.33,0.09,13,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-naujai-irengtas-kambarys-baltijos-1-3271966/,1645350.0977836743,-1617350.0977836743,1988-01-01,2022-11-28
64900,1827,35.53,2,5,1,Central,Fully equipped,0.46,0.23,0.25,0.2,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-jurininku-pr--dar-kvepiantis-1-3273114/,1645481.5802477945,-1580581.5802477945,1992-01-01,2022-11-28
65000,1383,47.0,3,5,2,Central,Fully equipped,0.08,0.34,0.18,0.24,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-klaipedoje-i-simonaitytes-g-parduodamas-2-1-3248423/,1645581.7491924989,-1580581.7491924989,1982-01-01,2022-11-28
69500,1511,46.0,3,5,2,Central,Fully equipped,0.06,0.37,0.09,0.16,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-silutes-pl-klaipedoje-silutes-pl-murinio-namo-35-1-3265276/,1645629.706571917,-1576129.706571917,1970-01-01,2022-11-28
25800,1843,14.0,4,5,1,Central,Fully equipped,0.25,0.43,0.2,0.21,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-taikos-pr36-parduodamas-suremontuotas-12-kv-1-3272722/,1646163.6640896262,-1620363.6640896262,1978-01-01,2022-11-28
20800,1156,18.0,2,4,1,Central,Fully equipped,0.47,0.24,0.08,0.16,8,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-sveiki-parduodamas-butas-klaipedoje-butas-1-3229706/,1646338.1404512827,-1625538.1404512827,1958-01-01,2022-11-28
45000,2192,20.53,1,1,1,Central,Partial decoration,0.2,0.61,0.25,0.99,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ganyklu-g-maluno-loftai-unikalus-investicinis-loftu-1-3261198/,1647282.718596601,-1602282.718596601,1968-01-01,2022-11-28
67000,1241,54.0,9,9,2,Central,Fully equipped,0.24,0.49,0.24,0.1,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-tvarkingas-butas-gera-lokacija-parduodamas-1-3246073/,1647581.871628745,-1580581.871628745,1982-01-01,2022-11-28
67000,1047,64.0,6,9,3,Central,Fully equipped,0.14,0.39,0.13,0.22,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-paprastas-tvarkingas-geroje-vietoje-i-1-3216304/,1647581.988177097,-1580581.988177097,1980-01-01,2022-11-28
71990,1500,48.0,3,5,2,Central thermostat,Fully equipped,0.08,0.36,0.28,0.08,5,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-kauno-g-2-kambariai-renovuotame-name-kauno-gatveje-1-3273056/,1647627.7669553442,-1575637.7669553442,1976-01-01,2022-11-28
18000,1052,17.11,1,5,1,Central,Other,0.34,0.19,0.37,0.25,14,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodamas-kambarys-bendrabutyje-1-3268346/,1647956.9662264488,-1629956.9662264488,1985-01-01,2022-11-28
68000,1193,57.0,6,9,2,Central,Fully equipped,0.14,0.39,0.13,0.22,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-naujas-pasiulymas-parduodamas-erdvus-dvieju-1-3272996/,1648581.894529838,-1580581.894529838,1981-01-01,2022-11-28
85000,2756,30.84,1,2,1,Other,Partial decoration,3.0,3.2,2.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ziemgalos-g-parduodami-butai-gyenamajame-name-monciskes-1-3262174/,1649133.5368429841,-1564133.5368429841,2022-01-01,2022-11-28
37900,1141,33.21,5,5,2,Central,Fully equipped,0.36,0.25,0.38,0.26,12,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodamas-2-kambariu-butas-su-1-3258132/,1649884.5897487313,-1611984.5897487313,1976-01-01,2022-11-28
25000,1190,21.0,1,4,1,Central,Fully equipped,0.26,0.41,0.15,0.15,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-gera-investicija-nuomai-parduodamas-21-kv-1-3265868/,1650538.175193335,-1625538.175193335,1977-01-01,2022-11-28
70000,1489,47.0,3,5,2,Central,Fully equipped,0.25,0.48,0.1,0.05,8,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-vingio-g-parduodamas-2-kambariu-butas-1-3268410/,1650581.7488573021,-1580581.7488573021,1983-01-01,2022-11-28
7128,501,14.22,2,4,1,Central,Other,0.26,0.41,0.15,0.15,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-1-kambario-butas-parduodamas-objektas-1-1-3238056/,1650638.7186410977,-1643510.7186410977,1960-01-01,2022-11-28
61000,803,76.0,5,5,3,Central,Fully equipped,0.33,0.7,0.38,0.28,9,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-poilsyje-nidos-g-ramioje-vietoje-nidos-g-parduodamas-3-ju-su-1-3059165/,1651145.5550317208,-1590145.5550317208,1985-01-01,2022-11-28
