Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
178000,1999,89.04,2,3,4,2007-01-01,Central thermostat,Fully equipped,0.48,0.65,0.44,0.25,8,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-birutes-g-parduodamas-tvarkingas-4-kambariu-per-du-1-3228820/
171000,2979,57.4,2,21,3,2022-01-01,Central thermostat,Partial decoration,0.53,0.15,0.42,0.18,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-naujojo-sodo-g-visiska-naujiena-naujai-ruosiami-loftinio-1-3236804/
99500,1790,55.6,1,3,2,1930-01-01,Gas,Fully equipped,0.4,0.25,0.09,0.09,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-i-kanto-g-super-akcija-buv-kaina-125-000-1-3235658/
73500,1679,43.77,5,5,2,1962-01-01,Central,Fully equipped,0.31,0.1,0.18,0.12,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-j-janonio-g-parduodamas-netoli-miesto-centro-janonio-g-1-3232442/
350000,3723,94.0,3,4,3,2021-01-01,Central thermostat,Fully equipped,0.34,0.11,0.21,0.3,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-j-karoso-g-erdvus-isskirtinis-visiskai-naujai-ir-1-3227220/
169900,2536,67.0,2,4,2,1910-01-01,Central,Fully equipped,0.21,0.18,0.28,0.17,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-neries-g-parduodamas-erdvus-butas-su-garazu-klaipedos-1-3224676/
140000,2800,50.0,2,4,2,1910-01-01,Central,Fully equipped,0.21,0.18,0.28,0.17,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-neries-g-parduodamas-kapitaliai-suremontuota-ir-1-3217186/
153000,2429,63.0,3,4,2,1900-01-01,Central,Fully equipped,0.3,0.25,0.12,0.09,12,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-tiltu-g-klaipedoje-pacioje-senamiescio-sirdyje-1-3156837/
205000,1864,110.0,1,3,4,1953-01-01,Central,Fully equipped,0.31,0.09,0.2,0.23,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-puodziu-g-paciame-senamiescio-serdyjeisskirtinis-4-iu-1-3184760/
77000,977,78.8,1,5,4,1980-01-01,Central,Fully equipped,0.08,0.19,0.19,0.19,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-klaipedoje-isimonaitytes-g-parduodamas-4-1-3258996/
85000,1308,65.0,3,9,3,1979-01-01,Central,Fully equipped,0.22,0.35,0.06,0.06,8,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-isimonaitytes-gatveje-klaipedoje-1-3273306/
61000,1404,43.45,8,9,1,1989-01-01,Central thermostat,Fully equipped,0.23,0.31,0.2,0.08,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-renovuotame-name-parduodamas-1-kambario-su-1-3271410/
79000,1013,78.0,4,5,3,1989-01-01,Central,Fully equipped,0.24,0.49,0.24,0.1,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-gera-vieta-tvarkingas-butas-parduodamas-1-3270696/
70000,1489,47.0,3,5,2,1983-01-01,Central,Fully equipped,0.25,0.48,0.1,0.05,8,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-vingio-g-parduodamas-2-kambariu-butas-1-3268410/
89000,1236,72.0,2,16,3,1995-01-01,Central,Fully equipped,0.21,0.73,0.16,0.11,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-smilteles-g-parduoda-savininkas-parduodamas-labai-1-3097933/
71000,1028,69.07,5,5,3,1980-01-01,Central,Fully equipped,0.05,0.43,0.1,0.11,4,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-skubiai-parduodamas-3-ju-kambariu-butas-1-3260792/
49900,1494,33.41,5,5,1,1982-01-01,Central,Fully equipped,0.22,0.8,0.32,0.14,2,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-parduodamas-tvarkingas-butas-su-baldais-ir-1-3258806/
65000,833,78.0,5,5,3,1980-01-01,Central,Partial decoration,0.22,0.37,0.26,0.14,9,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vaidaugu-g-parduodamas-3-k-su-holu-butas-butui-1-3255372/
67000,1241,54.0,9,9,2,1982-01-01,Central,Fully equipped,0.24,0.49,0.24,0.1,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-tvarkingas-butas-gera-lokacija-parduodamas-1-3246073/
64900,1827,35.53,2,5,1,1992-01-01,Central,Fully equipped,0.46,0.23,0.25,0.2,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-jurininku-pr--dar-kvepiantis-1-3273114/
68000,1193,57.0,6,9,2,1981-01-01,Central,Fully equipped,0.14,0.39,0.13,0.22,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-naujas-pasiulymas-parduodamas-erdvus-dvieju-1-3272996/
80000,1311,61.0,5,5,3,1980-01-01,Central thermostat,Fully equipped,0.16,0.48,0.05,0.07,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-siauliu-gatveje-parduodamas-triju-kambariu-1-3272344/
77000,1268,60.72,5,5,3,1975-01-01,Central thermostat,Fully equipped,0.16,0.48,0.05,0.07,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-silutes-pl-tvarkingas-butas-su-reguliuojamu-sildymu-1-3244651/
92000,1415,65.0,6,9,3,1982-01-01,Central,Fully equipped,0.2,0.4,0.14,0.16,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-jaukus-3-ju-kambariu-butas-1-3272312/
53990,1478,36.53,2,5,1,1986-01-01,Central,Fully equipped,0.21,0.43,0.27,0.15,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-parduodamas-1-kambario-su-nisa-36-kvm-butas-1-3271996/
49900,1494,33.41,5,5,1,1982-01-01,Central,Fully equipped,0.22,0.8,0.32,0.14,2,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-silutes-pl-90-name-parduodamas-labai-1-3270168/
49900,1494,33.41,5,5,1,1982-01-01,Central,Fully equipped,0.22,0.8,0.32,0.14,2,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-silutes-pl-parduodamas-tvarkingas-butas-su-baldais-ir-1-3258806/
62000,1722,36.0,4,5,1,1982-01-01,Central,Fully equipped,0.23,0.46,0.12,0.04,8,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-parduodamas-vieno-kambario-butas-vingio-1-3270048/
78000,987,79.0,2,5,4,1980-01-01,Central,Fully equipped,0.18,0.26,0.27,0.25,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-4-iu-kambariu-butas-i-1-3269812/
82000,911,90.0,8,9,4,1991-01-01,Central,Fully equipped,0.28,0.44,0.09,0.16,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-banduziu-g-naujas-pasiulymas-4-iu-kambariu-su-1-3268882/
73500,1317,55.8,3,5,2,1988-01-01,Central,Fully equipped,0.3,0.49,0.11,0.16,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-kuncu-g-kuncu-g-salia-hiper-rimi-1-3264832/
43000,1302,33.02,5,5,1,1978-01-01,Central,Fully equipped,0.15,0.26,0.24,0.18,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-i-simonaitytes-g-14-name-parduodamas-1-1-3257964/
62000,1265,49.0,9,9,2,1982-01-01,Central,Fully equipped,0.12,0.38,0.15,0.24,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-tvarkingas-2kambbutas-49kvm-9-1-3267150/
60500,1287,47.0,5,5,2,1976-01-01,Central thermostat,Fully equipped,0.17,0.19,0.29,0.12,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-siauliu-g-parduodamas-2-atskiru-kambariu-butas-siauliu-1-3266470/
61000,1271,48.0,1,5,2,1980-01-01,Central,Fully equipped,0.12,0.22,0.28,0.19,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-2-kambariu-butas-isimonaitytes-g-1-3248419/
62990,1267,49.7,2,12,2,1991-01-01,Central,Fully equipped,0.1,0.49,0.02,0.12,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-antras-aukstas-murinis-namas-bendrija-1-3260254/
63990,1288,49.7,2,12,2,1991-01-01,Central,Fully equipped,0.1,0.49,0.02,0.12,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-antras-aukstas-murinis-namas-bendrija-1-3253407/
63000,1009,62.43,5,5,2,1989-01-01,Central,Fully equipped,0.22,0.3,0.05,0.11,7,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-brozynu-g-klaipedoje-brozynu-g-parduodamas-dvieju-1-3257614/
63000,1329,47.41,1,5,2,1981-01-01,Central,Fully equipped,0.12,0.59,0.13,0.07,3,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-vingio-gatveje-parduodamas-tvarkingas-jaukus-1-3253291/
65000,1383,47.0,3,5,2,1982-01-01,Central,Fully equipped,0.08,0.34,0.18,0.24,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-klaipedoje-i-simonaitytes-g-parduodamas-2-1-3248423/
75000,1190,63.0,1,9,3,1979-01-01,Central thermostat,Fully equipped,0.11,0.3,0.22,0.26,6,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-3-k-butas-63-kvm-19-i-1-3247753/
79500,1495,53.16,12,13,2,1991-01-01,Central,Fully equipped,0.11,0.67,0.4,0.1,4,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-smilteles-g-parduodamas-jaukus-priziuretas-2-ju-kambariu-1-3214658/
67000,1047,64.0,6,9,3,1980-01-01,Central,Fully equipped,0.14,0.39,0.13,0.22,5,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-paprastas-tvarkingas-geroje-vietoje-i-1-3216304/
46000,1394,33.0,3,5,2,1973-01-01,Central,Fully equipped,0.2,0.32,0.4,0.04,6,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-prie-pc-akropolio-parduodamas-33-kvm-1-3239742/
93000,1033,90.0,1,5,3,1982-01-01,Central,Other,0.44,0.53,0.25,0.28,10,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-3-kambariu-butas-klaipedoje-1-3273144/
45000,1351,33.3,3,5,2,1973-01-01,Central,Fully equipped,0.26,0.44,0.28,0.24,10,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-parduodamas-butas-2-kambariu-namas-1-3262016/
170000,2415,70.39,8,20,3,2009-01-01,Central,Fully equipped,0.19,0.38,0.2,0.22,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-parduodamas-butas-klaipedos-burejequot-1-3261492/
130000,1968,66.07,7,7,2,2008-01-01,Central thermostat,Fully equipped,0.48,0.65,0.44,0.25,8,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-2-ju-kambariu-butas-su-lodzija-1-3272372/
119500,2490,48.0,1,6,2,2021-01-01,"Geothermal, sun energy",Partial decoration,0.32,0.5,0.13,0.15,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-kvieciame-pasinerti-i-aukstuju-statybos-1-3231602/
25800,1843,14.0,4,5,1,1978-01-01,Central,Fully equipped,0.25,0.43,0.2,0.21,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-taikos-pr36-parduodamas-suremontuotas-12-kv-1-3272722/
78000,1444,54.0,5,5,2,1981-01-01,Central,Fully equipped,0.36,0.55,0.22,0.24,11,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-gero-isplanavimo-butas-vetrunges-rajone-1-3272518/
62990,1800,35.0,2,5,2,1974-01-01,Central thermostat,Fully equipped,0.3,0.48,0.21,0.22,11,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-2-kambariai-taikos-pr-renovuotame-name-1-3271762/
84990,1977,43.0,4,5,2,1967-01-01,Central thermostat,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-2-kambariu-butas-prie-3-mylimuju-renovuotame-1-3271698/
84900,1974,43.0,4,5,2,1969-01-01,Central,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-2-k-butas-renovuotame-name-netoli-centro-1-3223400/
84900,1974,43.0,4,5,2,1969-01-01,Central thermostat,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-renovuotame-name-parduodamas-tvarkingas-1-3273088/
84900,1974,43.0,4,5,2,1969-01-01,Central thermostat,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-parduodamas-irengtas-2-ju-kamb-butas-1-3273032/
84900,1974,43.0,4,5,2,1964-01-01,"Central, central thermostat",Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-puiki-investicija-tiek-nuomai-tiek-gyvenimui-1-3259504/
125000,2680,46.64,1,4,2,2019-01-01,Central thermostat,Fully equipped,0.34,0.26,0.22,0.22,6,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-paryziaus-komunos-g-naujas-puikus-jaukus-sviesus-ir-siltas-1-3271524/
35000,1646,21.26,8,9,1,1968-01-01,Central,Fully equipped,0.19,0.19,0.11,0.32,11,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-paryziaus-komunos-g-parduodamas-1-no-kambario-butas-paryziaus-1-3271008/
57900,1930,30.0,4,5,1,1979-01-01,Central,Fully equipped,0.24,0.18,0.22,0.31,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-paryziaus-komunos-g-paryziaus-komunos-g-arciau-taikos-pr-1-3268960/
57900,1930,30.0,4,5,1,1979-01-01,Central thermostat,Fully equipped,0.24,0.18,0.22,0.31,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-paryziaus-komunos-g-puikioje-vietoje-beveik-paciame-miesto-1-3272120/
165000,2538,65.0,14,20,2,2009-01-01,Central thermostat,Fully equipped,0.27,0.45,0.14,0.15,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-parduodamas-2-ju-kambariu-butas-prie-1-3265202/
125000,2660,47.0,1,4,2,2019-01-01,Central thermostat,Fully equipped,0.26,0.33,0.15,0.21,8,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-paryziaus-komunos-g-vertinantiems-kokybe-47-kvm-plius-15-1-3265160/
47000,1411,33.3,3,5,2,1973-01-01,Central,Fully equipped,0.26,0.44,0.28,0.24,10,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-taikos-prospekte-parduodamas-dvieju-kambariu-1-3262162/
45000,1351,33.3,3,5,2,1973-01-01,Central,Fully equipped,0.26,0.44,0.28,0.24,10,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-parduodamas-butas-2-kambariu-namas-1-3262016/
95200,1358,70.09,9,34,2,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3261982/
128800,1351,95.33,17,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3261978/
128800,1352,95.3,13,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3261962/
102200,1055,96.85,2,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-likviduojamai-uab-plienas-1-3259846/
103600,1056,98.13,2,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-likviduojamai-uab-plienas-1-3259806/
101500,1051,96.61,2,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-likviduojamai-uab-plienas-1-3259804/
106400,1050,101.38,2,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-butas-birutes-g-22a-1-klaipeda-1-3259796/
107100,1055,101.48,4,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-butas-birutes-g-22a-9-klaipeda-1-3259834/
106400,1051,101.23,5,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-likviduojamai-uab-plienas-1-3259828/
101500,1050,96.68,5,5,4,2011-01-01,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-likviduojamai-uab-plienas-1-3259818/
91000,1054,86.32,7,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259790/
147000,1051,139.81,5,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259788/
147000,1052,139.78,6,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259768/
147000,1052,139.79,3,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259782/
147000,1052,139.7,11,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259780/
147000,1052,139.79,10,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259778/
147700,1054,140.18,9,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259772/
147000,1052,139.68,8,34,3,2009-01-01,Central,Partial decoration,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259770/
189000,1353,139.68,21,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259746/
189000,1353,139.67,23,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259740/
188300,1352,139.23,26,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259734/
189700,1357,139.8,27,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259732/
119700,1260,95.03,4,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259728/
119700,1263,94.79,8,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259722/
120400,1264,95.23,9,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259716/
119700,1261,94.89,10,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259708/
118300,1353,87.46,10,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259532/
119700,1260,94.97,7,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259528/
176400,1263,139.68,4,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259694/
189000,1355,139.53,15,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259526/
23000,1000,23.0,4,5,1,1973-01-01,Central,Fully equipped,0.29,0.45,0.37,0.19,7,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-taikos-prospekte-vetrunges-raj-parduodamas-1-3254479/
98500,1031,95.58,1,5,4,1973-01-01,Central,Fully equipped,0.26,0.44,0.28,0.24,10,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-nestandartinis-butas-uz-gera-kaina-puikus-1-3254393/
83000,1740,47.7,2,5,2,1967-01-01,Central,Fully equipped,0.2,0.32,0.07,0.16,14,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-klaipedoje-taikos-pr-strategiskai-patogioje-1-3252915/
116900,1354,86.35,9,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3208527/
117600,1352,87.01,8,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3208523/
189000,1355,139.47,32,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3208521/
117600,1351,87.02,6,34,3,2009-01-01,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3208517/
72000,1548,46.5,5,5,2,1988-01-01,Central,Fully equipped,0.11,0.34,0.27,0.32,19,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-2-kamb-butas-naujakiemio-g-55-1-3267340/
63500,1351,47.0,5,5,2,1976-01-01,Central,Fully equipped,0.12,0.45,0.09,0.14,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-parduodamas-2-kamb-butas-siauliu-g-55-1-3270942/
77800,1275,61.0,5,5,3,1971-01-01,Central,Fully equipped,0.22,0.15,0.14,0.12,12,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-debreceno-g-debreceno-g-arciau-taikos-pr-netoli-1-3245235/
