Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
90000,2727,33.0,2,5,1,1974-01-01,Central,Fully equipped,0.25,0.16,0.17,0.21,10.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-virginijaus-druskio-g-skubiai-parduodamas-suremontuotas-ir-pilnai-1-3270536/
145000,2071,70.0,5,9,3,1974-01-01,Central,Fully equipped,0.46,0.36,0.06,0.08,10.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-loretos-asanaviciutes-g-skubiai-parduodamas-suremontuotas-ir-pilnai-1-3270528/
128000,1819,70.37,8,9,3,1973-01-01,Central,Fully equipped,0.32,0.26,0.18,0.1,12.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-virginijaus-druskio-g-parduodamas-erdvus-ir-funkcionaliai-1-3269914/
95000,1992,47.7,2,5,2,1974-01-01,Central,Fully equipped,0.19,0.27,0.33,0.14,9.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-loretos-asanaviciutes-g-karoliniskese-l-asanaviciutes-g-4-1-3269680/
100000,1587,63.0,11,12,3,1973-01-01,Central,Fully equipped,0.3,0.37,0.13,0.11,9.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-loretos-asanaviciutes-g-parduodamas-3-izoliuotu-kambariu-butas-1-3268668/
87000,1851,47.0,4,5,2,1973-01-01,Central,Fully equipped,0.2,0.12,0.25,0.12,4.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g-salia-karoliniskiu-krastovaizdzio-draustinio-1-3268214/
111500,3375,33.04,1,5,1,2023-01-01,Central thermostat,Partial decoration,0.22,0.18,0.22,0.17,4.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g-siulome-isigyti-3304-kv-m-studijos-tipo-1-3268114/
100300,3631,27.62,3,5,1,2023-01-01,Central thermostat,Partial decoration,0.22,0.18,0.22,0.17,4.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g-siulome-isigyti-2762-kv-m-1-kambario-1-3268118/
99999,1572,63.6,9,9,3,1972-01-01,Central,Fully equipped,0.32,0.26,0.18,0.1,12.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-virginijaus-druskio-g-parduodamas-sviesus-triju-kambariu-butas-1-3267806/
81900,2409,34.0,4,5,1,1975-01-01,Central,Fully equipped,0.18,0.4,0.22,0.27,13.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-algimanto-petro-kavoliuko-g-parduodamas-tvarkingas-jaukus-ir-siltas-1-3256940/
85000,1760,48.3,10,12,2,1974-01-01,Central,Fully equipped,0.25,0.07,0.15,0.1,12.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g-parduodame-patogaus-isplanavimo-2k-buta-1-3266618/
130000,1669,77.9,3,5,4,1973-01-01,Central,Fully equipped,0.34,0.4,0.28,0.09,12.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-vido-maciuleviciaus-g-parduodamas-sviesus-ir-siltas-4-kambariu-1-3265984/
370000,4066,91.0,3,3,3,2007-01-01,Central thermostat,Fully equipped,0.3,0.09,0.43,0.39,11.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-igno-simulionio-g-parduodamas-isskirtinissviesus-harmoningo-1-3265774/
100000,2128,47.0,3,5,2,1974-01-01,Central,Fully equipped,0.27,0.16,0.21,0.2,11.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-virginijaus-druskio-g-parduodamas-jaukus-tvarkingas-2-kamb-butas-1-3242391/
139000,3310,42.0,5,5,2,2022-01-01,Central thermostat,Partial decoration,0.06,0.39,0.38,0.27,14.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-algimanto-petro-kavoliuko-g-parduodamas-butas-2022-metais-baigtame-1-3265192/
65000,1970,33.0,10,12,1,1974-01-01,Central,Fully equipped,0.12,0.4,0.43,0.01,8.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-loretos-asanaviciutes-g-skubiai-parduodamas-tvarkingas-1-kambario-1-3264398/
92000,1978,46.5,4,9,2,1974-01-01,Central,Fully equipped,0.19,0.27,0.33,0.14,9.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-loretos-asanaviciutes-g-parduodamas-tvarkingas-butas-karoliniskese-l-1-3261274/
130000,1667,78.0,3,5,4,1973-01-01,Central,Fully equipped,0.23,0.32,0.39,0.21,11.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-vido-maciuleviciaus-g-verta-zinoti-keturi-atskiri-kambariai-1-3259918/
247700,3102,79.86,4,5,4,2023-01-01,Central,Partial decoration,0.22,0.18,0.22,0.17,4.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g-siulome-isigyti-7986-kv-m-4-kambariu-1-3259872/
173300,3171,54.65,1,5,3,2023-01-01,Central,Partial decoration,0.22,0.18,0.22,0.17,4.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g-siulome-isigyti-5465-kv-m-3-kambariu-1-3259838/
640000,1711,374.0,1,3,5,2005-01-01,Gas,Fully equipped,0.39,0.11,0.31,0.39,12.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-sausio-13-osios-g--30-000eur-nuolaida-iki-menesio-galo-1-3199273/
640000,1711,374.0,1,3,5,2005-01-01,Gas,Fully equipped,0.39,0.11,0.31,0.39,12.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-zveryne-sausio-13-osios-g--30-000eur-nuolaida-iki-menesio-galo-butina-1-3251311/
890000,2051,434.0,4,4,6,2015-01-01,Central thermostat,Fully equipped,0.34,0.11,0.39,0.4,11.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-igno-simulionio-g-prabangiai-irengtas-penthouse-su-terasa-ir-1-3231396/
195000,3345,58.3,10,11,2,2007-01-01,Central thermostat,Fully equipped,0.06,0.24,0.41,0.41,3.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-trinapolio-g-parduodamas-siuolaikiskai-irengtas-butas-1-3269314/
104500,3630,28.79,2,8,1,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263488/
219400,3236,67.81,4,8,3,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263538/
158800,3376,47.04,5,8,2,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263536/
162000,3000,54.0,6,8,1,2022-01-01,Central thermostat,Partial decoration,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-parduodamas-butas-go-life-projekte-su-didele-1-3271786/
359000,3095,116.0,11,11,3,2007-01-01,Central thermostat,Fully equipped,0.12,0.32,0.44,0.39,2.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-trinapolio-g-parduodami-erdvus-penthouse-tipo-apartamentai-1-3237974/
193200,3317,58.25,2,6,3,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263494/
173500,3419,50.75,1,8,2,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263516/
179000,2962,60.44,2,11,2,2007-01-01,"Central, central thermostat",Fully equipped,0.05,0.23,0.4,0.4,2.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-trinapolio-g-parduodami-erdvus-2-kambariu-apartamentai-su-1-3272326/
199000,3295,60.4,12,16,3,2007-01-01,"Central thermostat, central",Fully equipped,0.16,0.36,0.47,0.39,4.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-trinapolio-g-parduodamas-jaukus-3-kambariu-butas-su-erdvia-1-3271554/
205000,2929,70.0,3,11,2,2007-01-01,Central thermostat,Fully equipped,0.07,0.33,0.33,0.3,2.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-trinapolio-g-parduodamas-itin-erdvus-butas-su-dviem-1-3270670/
100000,2070,48.3,2,2,3,1964-01-01,Central,Fully equipped,0.83,1.5,0.38,0.07,0.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-verkiu-rieses-g-puiki-galimybe-apsigyventi-netoli-balsio-1-3270470/
100000,2070,48.3,2,2,3,1964-01-01,Central,Fully equipped,0.83,1.5,0.38,0.07,0.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-balsiuose-verkiu-rieses-g-puiki-galimybe-apsigyventi-netoli-balsio-1-3270478/
107900,3051,35.36,4,6,1,2022-01-01,Central thermostat,Partial decoration,0.16,0.22,0.35,0.1,6.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-kalvariju-g-jau-galima-apziueti-siulome-isigyti-35-1-3270356/
355000,4080,87.0,2,4,3,2007-01-01,Central,Fully equipped,0.39,0.6,0.57,0.43,2.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-verkiu-g-parduodamas-3-kambariu-butas-isskirtiniame-1-3269666/
355000,4080,87.0,2,4,3,2007-01-01,Central,Fully equipped,0.39,0.6,0.57,0.43,2.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-3-kambariu-butas-isskirtiniame-1-3253343/
355000,4080,87.0,2,4,3,2007-01-01,Central,Fully equipped,0.39,0.6,0.57,0.43,2.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-verkiu-g-parduodamas-naujai-suremontuotas-3-kambariu-1-3253341/
148300,3116,47.6,1,9,2,2022-01-01,Central thermostat,Partial decoration,0.16,0.13,0.28,0.1,13.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-verkiu-g-buta-jau-galima-apziureti-siulome-isigyti-1-3268124/
193400,3246,59.58,1,8,2,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263534/
194000,3313,58.56,2,6,3,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263532/
226200,3305,68.45,7,8,3,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263524/
283100,3366,84.11,7,8,4,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263498/
158200,3334,47.45,1,8,2,2022-01-01,Central thermostat,Fully equipped,0.37,0.46,0.37,0.28,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-ozo-g-butas-su-pilna-apdaila-go-life-arciau-1-3263490/
138200,3019,45.77,4,8,2,2022-01-01,Central,Partial decoration,0.3,0.21,0.48,0.13,14.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-kareiviu-g-siulome-isigyti-4577-kv-m-2-kambariu-buta-1-3251195/
185100,3189,58.04,2,7,3,2023-01-01,Central,Partial decoration,0.25,0.25,0.35,0.2,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-kalvariju-g-siulome-isigyti-5804-kv-m-3-kambariu-buta-1-3251169/
208000,1524,136.49,1,2,5,2021-01-01,Gas,Partial decoration,2.2,2.9,0.74,0.76,0.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-narimanto-g-sileo-kotedzu-gyvenviete-vilniaus-1-3272632/
137397,2787,49.3,2,5,2,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3174124/
171764,2958,58.06,5,5,3,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3095817/
226104,3196,70.75,1,5,4,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3162538/
111255,3171,35.08,1,5,2,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3269730/
158300,2699,58.65,7,7,2,2008-01-01,Central thermostat,Fully equipped,0.91,1.1,0.16,0.21,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-fiziku-g-parduodame-sviesu-ir-silta-5865-kvm-2-1-3273152/
188000,3115,60.35,6,7,2,2007-01-01,"Electric, central thermostat",Fully equipped,0.94,1.1,0.2,0.21,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-fiziku-g-parduodamas-erdvus-2-kambariu-butas-su-1-3267980/
165000,3334,49.49,1,6,2,2014-01-01,Central thermostat,Fully equipped,1.1,1.3,0.19,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-bajoru-kel-parduodamas-jaukus-ir-labai-siltas-dvieju-1-3271988/
125000,3846,32.5,2,9,1,2021-01-01,Central,Fully equipped,1.3,1.5,0.43,0.15,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-bajoru-kel-be-tarpininku-parduodamas-325-kv-m-vieno-1-3260158/
225000,2998,75.05,6,6,3,2003-01-01,Gas,Fully equipped,0.43,0.8,0.41,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-kazio-borutos-g-parduodamas-isskirtinis-erdvus-myletas-ir-1-3255352/
163000,2737,59.55,7,9,2,2008-01-01,Central thermostat,Fully equipped,1.1,1.2,0.32,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-jono-kairiukscio-g-parduodamas-sviesus-ir-jaukus-2-kambariu-1-3251677/
149000,2661,56.0,6,9,2,2009-01-01,Central thermostat,Fully equipped,1.1,1.1,0.32,0.09,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-jono-kairiukscio-g-parduodame-labai-sviesu-ir-erdvu-dvieju-1-3261088/
158500,2991,53.0,9,9,2,2008-01-01,Central thermostat,Fully equipped,1.1,1.2,0.32,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-jono-kairiukscio-g-parduodamas-jaukus-ir-sviesus-butas-1-3269124/
195000,2973,65.6,8,11,2,2007-01-01,Central thermostat,Fully equipped,0.98,1.2,0.04,0.06,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-bajoru-kel-parduodamas-itin-siltas-ir-sviesus-6560-kv-1-3259604/
190000,3516,54.04,4,4,2,2012-01-01,Central thermostat,Fully equipped,0.71,0.9,0.08,0.13,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-mokslininku-g-parduodamas-2-kambariu-butas-salia-misko-1-3250075/
190000,3516,54.04,4,4,2,2012-01-01,Central thermostat,Fully equipped,0.71,0.9,0.08,0.13,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-bajoruose-mokslininku-g-parduodamas-2-kambariu-butas-salia-misko-1-3250083/
148000,2586,57.24,4,9,2,2008-01-01,Central thermostat,Fully equipped,1.1,1.2,0.32,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-jono-kairiukscio-g-akcija-siulome-papildoma-11000-eur-1-3244225/
148000,2596,57.0,4,9,2,2008-01-01,Central thermostat,Fully equipped,1.1,1.2,0.32,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-santariskese-jono-kairiukscio-g-akcija-siulome-papildoma-11000-eur-1-3252863/
138167,3224,42.86,3,5,2,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3269732/
88476,3348,26.43,4,5,1,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3269728/
219500,2836,77.39,1,9,3,2020-01-01,Electric,Fully equipped,1.3,1.5,0.43,0.15,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-bajoru-kel-viename-zaliausiu-rajonu-bajoru-lajose-1-3215874/
215000,2671,80.48,2,7,3,2008-01-01,Central thermostat,Fully equipped,0.94,1.1,0.2,0.21,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-fiziku-g-parduodamas-isskirtinio-ir-funkcionalaus-1-3268258/
215000,2671,80.48,2,7,3,2008-01-01,Central thermostat,Fully equipped,0.94,1.1,0.2,0.21,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-bajoruose-fiziku-g-parduodamas-isskirtinio-ir-funkcionalaus-1-3273416/
239251,2965,80.7,2,5,4,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3095825/
140808,2763,50.97,5,5,2,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3205807/
199180,2969,67.08,4,5,3,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3174062/
90770,3434,26.43,5,5,1,2022-01-01,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3162536/
325000,2600,125.0,2,2,4,2022-01-01,Aerothermal,Partial decoration,0.39,0.53,0.19,0.34,2.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-onos-lukauskaites-poskienes-g-liko-tik-du-laisvi-namai-parduodamas-125-1-3265124/
159031,3310,48.04,4,4,2,2023-01-01,Central thermostat,Partial decoration,0.8,0.67,0.59,0.56,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-metu-laikai-naujas-kvartalas-visoriuose-1-3258896/
141692,2873,49.32,2,5,2,2023-01-01,Central thermostat,Partial decoration,0.8,0.67,0.59,0.56,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-metu-laikai-naujas-kvartalas-visoriuose-1-3258894/
182206,2980,61.15,2,5,3,2023-01-01,Central thermostat,Partial decoration,0.8,0.67,0.59,0.56,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-metu-laikai-naujas-kvartalas-visoriuose-1-3258880/
50900,1212,42.0,1,1,3,1940-01-01,Solid fuel,Fully equipped,0.69,0.72,0.19,0.16,2.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-moletu-pl-3-kambariu-butas-42-kv-m-bendro-ploto-su-1-3244151/
209000,3667,57.0,3,4,3,2022-01-01,Aerothermal,Fully equipped,1.6,2.7,0.59,0.61,0.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-dangerucio-g-akcija-tik-iki-sm-gruodzio-1-d-pasirase-1-3244137/
209000,3667,57.0,3,4,3,2022-01-01,Aerothermal,Fully equipped,1.6,2.7,0.59,0.61,0.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-santariskese-dangerucio-g-akcija-tik-iki-sm-gruodzio-1-d-pasirase-1-3244145/
86000,3664,23.47,2,7,1,2022-01-01,Central thermostat,Partial decoration,0.13,0.07,0.14,0.23,8.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-smolensko-g-gyvenant-naujamiestyje-i-pasimatymus-su-1-3266442/
249000,3609,69.0,2,3,3,1940-01-01,Gas,Fully equipped,0.41,0.52,0.25,0.22,14.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-algirdo-g-parduodas-suremontuotas-butas-naujamiestyje-1-3270078/
147000,3767,39.02,5,7,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.07,0.14,0.23,8.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-smolensko-g-gyvenant-naujamiestyje-i-pasimatymus-su-1-3264012/
205500,3425,60.0,6,7,3,2022-01-01,Central thermostat,Fully equipped,0.05,0.1,0.13,0.13,28.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-kapsu-g-parduodamas-naujai-irentas-3-kambariu-butas-1-3273268/
220000,4412,49.86,4,5,2,2021-01-01,Central thermostat,Partial decoration,0.22,0.24,0.23,0.16,14.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-vytenio-g-uzmiescio-ramybe-neisvykus-is-miesto-1-3217846/
204000,3791,53.81,5,7,3,2022-01-01,Central thermostat,Partial decoration,0.13,0.07,0.14,0.23,8.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-smolensko-g-gyvenant-naujamiestyje-i-pasimatymus-su-1-3268634/
295500,3788,78.0,4,6,3,2021-01-01,Central thermostat,Fully equipped,0.32,0.33,0.27,0.31,14.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-gerosios-vilties-g-parduomi-naujos-statybos-butai-tiesiai-is-1-3272974/
258000,5587,46.18,2,5,2,2022-01-01,Central thermostat,Fully equipped,0.22,0.24,0.23,0.16,14.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-vytenio-g-siulome-isikurti-sviesiuose-jaukiuose-ir-ka-1-3273456/
102500,3534,29.0,3,5,1,1972-01-01,Central,Fully equipped,0.11,0.08,0.12,0.05,16.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-svitrigailos-g-parduodamas-1-kambario-butas-centrineje-1-3264894/
174400,4056,43.0,4,6,2,2020-01-01,Central thermostat,Fully equipped,0.32,0.33,0.27,0.31,14.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-gerosios-vilties-g-parduomi-naujos-statybos-butai-tiesiai-is-1-3174388/
485000,6831,71.0,6,6,3,2020-01-01,Central thermostat,Partial decoration,0.32,0.13,0.29,0.27,20.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-aguonu-g-kaip-suderinti-aukstus-reikalavimus-busto-1-2967681/
693000,6930,100.0,6,6,5,2022-01-01,Central thermostat,Partial decoration,0.32,0.13,0.29,0.27,20.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-aguonu-g-kaip-suderinti-aukstus-reikalavimus-busto-1-3101103/
232300,2255,103.02,1,1,3,2019-01-01,Gas,Partial decoration,0.52,0.3,0.34,0.25,3.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-paneriu-g-parduodamas-butas-nedideleje-jaukiu-loftu-1-3261720/
239900,3458,69.37,8,11,2,2009-01-01,"Electric, other, central thermostat",Fully equipped,0.11,0.14,0.16,0.2,8.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-smolensko-g-paruodamas-pilnai-irengtas-labai-erdvus-ir-1-3272328/
230000,2915,78.89,5,6,3,2008-01-01,Central thermostat,Fully equipped,0.54,0.51,0.24,0.19,2.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-vilkpedes-g-butas-rezervuotas-objektas-vis-dar-idomus-1-3267730/
65900,4393,15.0,3,5,1,1982-01-01,Central,Fully equipped,0.26,0.21,0.08,0.22,14.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-kedru-g-parduodamas-visai-naujai-ir-pilnai-irengtas-1-3194356/
194500,3943,49.33,5,5,3,1981-01-01,Gas,Fully equipped,0.47,0.23,0.16,0.08,8.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-vytenio-g-paciame-vilniaus-centre-naujamiestyje-1-3273030/
209500,3845,54.48,5,5,3,1981-01-01,Gas,Fully equipped,0.47,0.23,0.16,0.08,8.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-vytenio-g-paciame-vilniaus-centre-naujamiestyje-1-3273028/
254000,3398,74.74,4,6,2,2019-01-01,Gas,Fully equipped,0.27,0.14,0.31,0.13,12.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-t-sevcenkos-g-kvieciame-jus-i-atviru-duru-diena-ateinanti-1-3273026/
630000,2100,300.0,5,5,1,2000-01-01,Other,Partial decoration,0.38,0.08,0.21,0.21,10.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-gedimino-pr-1neiregta-palepe-savininkas-vienas-asmuo-1-3272512/
